Hospital_ID,Avg_Length_of_Stay,Readmission_Rate (%),Patient_Satisfaction (%),Staff_to_Patient_Ratio,Operating_Costs ($),Quality_Score
101,4.1,5.5,86.1,3.6,1103124.0,81.0
102,5.9,14.5,72.1,4.3,1902553.0,76.0
103,5.2,9.7,74.0,4.3,1505252.0,69.0
104,4.8,12.6,92.5,4.5,1826457.0,84.0
105,3.5,18.6,85.2,4.6,1320050.0,81.0
106,3.5,8.7,70.2,5.0,1895523.0,65.0
107,3.2,11.2,72.5,4.3,1389202.0,87.0
108,5.6,16.3,86.6,4.0,1010838.0,85.0
109,4.8,8.4,70.1,4.7,1905382.0,88.0
110,5.1,6.2,74.0,3.9,1091287.0,82.0
111,3.1,9.3,83.7,4.2,1319314.0,78.0
112,5.9,7.4,87.3,3.6,1950062.0,73.0
113,5.5,18.9,86.3,3.5,1950607.0,88.0
114,3.6,17.1,75.6,4.9,1573438.0,86.0
115,3.5,14.5,87.8,4.8,1631837.0,61.0
116,3.6,18.1,75.9,4.5,1448446.0,61.0
117,3.9,17.1,78.1,4.1,1293211.0,71.0
118,4.6,7.8,88.7,3.8,1328665.0,84.0
119,4.3,18.4,86.2,3.7,1672518.0,90.0
120,3.9,13.1,91.2,3.9,1752375.0,65.0
121,4.8,17.1,86.4,4.3,1791579.0,78.0
122,3.4,18.4,84.2,4.6,1789618.0,71.0
123,3.9,9.8,72.3,4.5,1091206.0,89.0
124,4.1,6.7,79.2,3.9,1494420.0,85.0
125,4.4,8.4,76.6,4.9,1057559.0,85.0
126,5.4,11.4,76.1,4.6,1549529.0,74.0
127,3.6,17.3,94.3,4.3,1441531.0,72.0
128,4.5,17.9,79.8,4.4,1887704.0,68.0
129,4.8,5.1,92.3,4.1,1350915.0,62.0
130,3.1,12.7,85.8,3.9,1117067.0,86.0
131,4.8,11.3,89.9,4.0,1142992.0,84.0
132,3.5,8.3,82.6,4.6,1761511.0,90.0
133,3.2,6.8,84.4,3.5,1618218.0,90.0
134,5.8,10.1,82.3,3.7,1101123.0,77.0
135,5.9,19.1,74.9,3.6,1084107.0,83.0
136,5.4,9.8,88.1,3.6,1700969.0,88.0
137,3.9,12.8,77.0,4.8,1072763.0,85.0
138,3.3,15.5,70.6,4.6,1821860.0,67.0
139,5.1,10.5,86.1,4.2,1706242.0,74.0
140,4.3,19.6,74.4,3.6,1081349.0,64.0
141,3.4,19.4,93.5,4.2,1084838.0,89.0
142,4.5,8.8,93.8,4.2,1986640.0,78.0
143,3.1,12.5,92.9,3.8,1374271.0,67.0
144,5.7,9.5,79.3,4.2,1370642.0,80.0
145,3.8,9.3,70.4,4.1,1812800.0,79.0
146,5.0,5.6,93.2,4.4,1947249.0,71.0
147,3.9,14.1,80.7,4.5,1986001.0,63.0
148,4.6,12.5,94.2,3.6,1753378.0,80.0
149,4.6,5.8,94.1,4.1,1376260.0,76.0
150,3.6,9.2,91.3,4.4,1083501.0,83.0
151,5.9,18.6,77.4,4.3,1777147.0,76.0
152,5.3,8.6,79.6,4.8,1558404.0,86.0
153,5.8,7.2,91.3,4.5,1424222.0,77.0
154,5.7,12.3,77.9,3.7,1906354.0,77.0
155,4.8,19.8,74.2,3.6,1111197.0,86.0
156,5.8,8.6,83.9,4.5,1492625.0,72.0
157,3.3,15.1,93.4,3.5,1011354.0,64.0
158,3.6,16.4,87.4,4.4,1468661.0,61.0
159,3.1,8.6,84.3,4.9,1056303.0,83.0
160,4.0,15.9,72.4,4.4,1118818.0,79.0
161,4.2,10.5,85.4,4.1,1117526.0,81.0
162,3.8,14.5,94.8,4.5,1649210.0,66.0
163,5.5,14.5,73.5,4.2,1746045.0,64.0
164,4.1,13.0,83.0,4.3,1583369.0,60.0
165,3.8,6.4,91.9,4.9,1962173.0,71.0
166,4.6,17.5,88.5,4.1,1374871.0,78.0
167,3.4,9.8,87.4,4.9,1285712.0,72.0
168,5.4,7.8,87.6,4.9,1868599.0,73.0
169,3.2,5.6,79.0,3.8,1223596.0,87.0
170,6.0,13.9,77.3,3.6,1963223.0,70.0
171,5.3,15.2,90.2,3.7,1012154.0,75.0
172,3.6,5.2,90.3,3.5,1969879.0,84.0
173,3.0,12.7,91.7,3.6,1043160.0,72.0
174,5.4,8.4,92.8,4.5,1891143.0,79.0
175,5.1,14.7,82.8,3.6,1527701.0,86.0
176,5.2,7.6,82.5,4.0,1992965.0,88.0
177,5.3,15.4,90.0,4.8,1073797.0,64.0
178,3.2,10.8,86.2,3.5,1553854.0,88.0
179,4.1,19.1,87.5,4.7,1969303.0,75.0
180,3.3,7.1,89.9,3.9,1523098.0,68.0
181,5.6,10.1,92.3,3.7,1629399.0,74.0
182,4.9,6.7,78.4,4.5,1695749.0,89.0
183,4.0,18.9,79.4,4.4,1454541.0,75.0
184,3.2,18.2,72.3,4.8,1627558.0,70.0
185,3.9,8.9,84.5,4.6,1584314.0,79.0
186,4.0,14.9,70.9,4.7,1901158.0,67.0
187,5.2,17.3,81.6,3.9,1045446.0,62.0
188,4.9,13.3,83.6,3.8,1280963.0,64.0
189,5.7,12.9,77.2,4.6,1950411.0,64.0
190,4.4,8.6,84.8,4.7,1890264.0,65.0
191,3.4,6.4,70.8,5.0,1455657.0,64.0
192,5.1,18.5,70.9,4.1,1620133.0,79.0
193,5.3,18.5,90.6,4.1,1277381.0,65.0
194,4.7,14.5,79.0,4.7,1188121.0,70.0
195,5.3,10.1,73.2,4.0,1463698.0,87.0
196,4.5,10.2,83.1,4.9,1353352.0,74.0
197,4.6,15.9,89.2,4.8,1583656.0,80.0
198,4.3,18.5,75.4,4.1,1077735.0,65.0
199,3.1,18.3,85.6,4.6,1974395.0,66.0
200,3.3,16.7,72.1,4.6,1986211.0,61.0
